Animal_Type,Breed,Age,Gender,Weight,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Heart_Rate,Disease_Prediction,Disease_clean,Disease_nospecies,Disease_final,symptom_fever,symptom_lethargy,symptom_appetite_loss,symptom_vomiting,symptom_diarrhea,symptom_coughing,symptom_labored_breathing,symptom_nasal_discharge,symptom_eye_discharge,symptom_lameness,symptom_skin_lesions,symptom_weight_loss,symptom_swollen_joints,symptom_dehydration,Duration_days,Body_Temperature_C
Cat,British Shorthair,5,Female,4.8,0,0,0,1,1,0,0,1,1,150,Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.0,39.0
Cow,Angus,3,Female,590.0,1,0,0,0,0,0,0,0,0,70,Mastitis,mastitis,mastitis,mastitis,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7.0,39.5
Horse,Arabian,7,Male,450.0,1,0,0,1,1,0,0,0,0,90,Equine Influenza,equine influenza,influenza,influenza,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.0,39.7
Dog,Poodle,2,Female,8.0,1,0,0,1,0,0,0,1,0,125,Kennel Cough,kennel cough,kennel cough,respiratory disease,0,1,1,0,0,1,0,1,0,0,0,0,0,0,4.0,39.1
Cat,Bengal,3,Male,5.5,1,1,1,0,0,0,0,0,0,140,Panleukopenia,panleukopenia,panleukopenia,systemic viral disease,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3.0,39.3
Cow,Angus,5,Female,700.0,1,0,0,1,1,0,0,1,0,80,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.0,39.8
Dog,Golden Retriever,4,Male,30.0,1,0,0,0,0,1,0,0,0,110,Arthritis,arthritis,arthritis,arthritis,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10.0,39.5
Cat,Russian Blue,2,Female,4.5,0,0,0,1,0,0,0,1,1,150,Feline Herpesvirus,feline herpesvirus,herpesvirus,viral respiratory disease,0,0,0,0,0,1,0,1,1,0,0,0,0,0,5.0,38.8
Horse,Quarter Horse,9,Female,480.0,1,0,0,1,1,0,0,0,0,85,Equine Rhinopneumonitis,equine rhinopneumonitis,rhinopneumonitis,other,1,0,0,0,0,1,1,1,0,0,0,0,0,0,6.0,39.9
Dog,Chihuahua,1,Male,3.0,1,1,1,0,0,0,0,0,0,135,Parvovirus,parvovirus,parvovirus,parvovirus,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0,39.4
Cat,Ragdoll,6,Male,6.0,1,1,0,0,0,0,1,0,0,160,Feline Leukemia,feline leukemia,leukemia,other,0,1,1,1,0,0,0,0,0,0,0,1,0,0,14.0,39.0
Cow,Hereford,3,Female,650.0,1,0,0,1,0,0,0,0,0,75,Mastitis,mastitis,mastitis,mastitis,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.0,39.6
Dog,German Shepherd,5,Male,30.0,1,0,0,1,1,0,0,0,0,125,Heartworm Disease,heartworm disease,heartworm disease,other,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.0,39.6
Cat,Maine Coon,6,Female,7.5,1,1,1,0,0,1,0,0,0,145,Feline Infectious Peritonitis,feline infectious peritonitis,infectious peritonitis,systemic viral disease,0,0,1,1,1,0,0,0,0,0,1,0,0,0,4.0,38.9
Horse,Thoroughbred,9,Male,500.0,0,0,0,1,1,0,0,1,0,78,Equine Viral Arteritis,equine viral arteritis,viral arteritis,other,0,1,0,0,0,1,1,1,0,0,0,0,0,0,10.0,40.0
Cow,Holstein,4,Female,580.0,1,0,1,0,0,0,0,0,0,82,Johne's Disease,johnes disease,johnes disease,other,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7.0,39.4
Dog,Beagle,2,Female,9.0,1,1,0,0,0,1,1,0,0,132,Canine Distemper,distemper,distemper,distemper,1,1,0,1,0,0,0,0,0,0,1,0,0,0,3.0,39.2
Cat,Persian,8,Male,4.6,0,1,0,0,0,0,1,0,1,140,Conjunctivitis,conjunctivitis,conjunctivitis,other,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2.0,39.0
Horse,Appaloosa,6,Female,520.0,0,0,0,0,0,1,1,0,0,76,Equine Piroplasmosis,equine piroplasmosis,piroplasmosis,other,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5.0,39.8
Cow,Jersey,3,Male,620.0,1,0,1,0,0,0,0,0,0,79,Salmonellosis,salmonellosis,salmonellosis,other,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8.0,39.7
Dog,Dachshund,7,Male,5.5,1,0,0,1,1,0,0,0,0,120,Chronic Bronchitis,chronic bronchitis,chronic bronchitis,respiratory disease,0,1,1,0,0,1,1,0,0,0,0,0,0,0,14.0,39.5
Cat,Sphynx,4,Female,3.2,0,0,0,1,1,0,0,1,1,150,Feline Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7.0,39.3
Dog,Golden Retriever,4,Female,28.0,1,0,1,1,0,1,0,0,0,130,Parvovirus,parvovirus,parvovirus,parvovirus,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5.0,39.2
Cat,British Shorthair,3,Male,5.5,1,0,0,1,1,0,0,0,1,145,Feline Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,0,1,0,0,1,0,1,1,0,0,0,0,0,4.0,38.7
Horse,Arabian,10,Female,450.0,0,0,0,1,1,0,0,0,0,75,Equine Arthritis,equine arthritis,arthritis,arthritis,1,1,0,0,0,0,0,0,0,1,0,0,1,0,8.0,39.4
Cow,Angus,6,Male,600.0,0,0,0,1,1,0,0,0,0,82,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,1,0,0,0,0,1,1,1,0,0,0,0,0,0,7.0,39.9
Dog,Bulldog,5,Male,22.0,1,1,0,0,1,1,0,0,0,138,Gastroenteritis,gastroenteritis,gastroenteritis,gastrointestinal disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3.0,39.6
Cat,Siamese,2,Female,4.0,1,0,1,0,1,0,0,0,1,135,Feline Herpesvirus,feline herpesvirus,herpesvirus,viral respiratory disease,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2.0,39.0
Horse,Quarter Horse,12,Male,500.0,0,0,0,1,0,1,0,0,0,78,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,1,0,1,0,0,0,0,0,0,1,0,0,1,0,5.0,39.7
Cow,Hereford,3,Female,570.0,1,0,0,0,0,1,0,0,0,80,Bovine Viral Diarrhea,bovine viral diarrhea,viral diarrhea,gastrointestinal disease,0,1,1,0,1,0,0,0,0,0,0,0,0,1,6.0,39.1
Dog,Poodle,8,Male,15.0,1,0,1,0,1,0,0,0,1,126,Kennel Cough,kennel cough,kennel cough,respiratory disease,0,1,1,0,0,1,1,0,0,0,0,0,0,0,7.0,39.3
Cat,Abyssinian,5,Female,4.5,0,1,0,1,0,1,0,1,0,142,Pancreatitis,pancreatitis,pancreatitis,gastrointestinal disease,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3.0,38.5
Horse,Clydesdale,15,Male,600.0,0,0,1,1,0,0,1,1,0,70,Equine Pneumonia,equine pneumonia,pneumonia,respiratory disease,0,1,1,0,0,1,1,0,0,0,0,0,0,0,10.0,39.8
Cow,Brahman,7,Female,620.0,1,0,1,1,0,1,0,0,0,81,Mastitis,mastitis,mastitis,mastitis,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5.0,39.6
Dog,Husky,9,Male,25.0,1,1,0,1,1,0,0,0,0,124,Canine Parvovirus,parvovirus,parvovirus,parvovirus,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0,39.1
Cat,Ragdoll,4,Female,5.0,1,0,0,1,0,1,1,0,0,148,Feline Calicivirus,feline calicivirus,calicivirus,viral respiratory disease,0,1,0,0,0,1,0,1,1,0,0,0,0,0,6.0,38.6
Horse,Morgan,11,Female,520.0,0,0,1,1,0,1,0,1,0,77,Laminitis,laminitis,laminitis,other,0,0,1,0,0,0,0,0,0,1,0,1,1,0,7.0,39.7
Cow,Limousin,2,Male,550.0,1,0,0,1,1,0,1,0,0,85,Cryptosporidiosis,cryptosporidiosis,cryptosporidiosis,other,0,1,1,0,1,0,0,0,0,0,0,0,0,1,4.0,39.5
Dog,Border Collie,3,Female,17.0,1,0,0,1,0,1,0,1,1,129,Bordetella Infection,bordetella infection,bordetella infection,other,1,0,0,0,0,1,1,1,0,0,0,0,0,0,8.0,39.4
Cat,Devon Rex,6,Male,4.2,1,0,1,0,1,0,1,0,0,146,Inflammatory Bowel Disease,inflammatory bowel disease,inflammatory bowel disease,gastrointestinal disease,0,1,1,1,0,0,0,0,0,0,0,1,0,0,9.0,38.9
Horse,Standardbred,7,Male,540.0,0,0,0,1,0,1,1,0,0,76,Degenerative Joint Disease,degenerative joint disease,degenerative joint disease,other,0,1,0,0,0,0,0,0,0,1,0,1,1,0,6.0,39.6
Cow,Red Angus,5,Female,620.0,1,0,1,0,1,0,1,1,0,83,Bovine Leukemia Virus,bovine leukemia virus,leukemia virus,systemic viral disease,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4.0,39.8
Dog,Chihuahua,3,Male,2.5,1,0,0,1,0,0,1,0,1,131,Allergic Rhinitis,allergic rhinitis,allergic rhinitis,other,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5.0,39.5
Cat,Sphynx,5,Female,3.0,1,1,0,0,1,0,1,0,0,143,Gastroenteritis,gastroenteritis,gastroenteritis,gastrointestinal disease,0,0,1,1,1,0,0,0,0,0,0,1,0,0,6.0,38.7
Horse,Shire,10,Female,680.0,0,0,1,1,0,1,0,0,0,74,Equine Leptospirosis,equine leptospirosis,leptospirosis,other,1,1,1,0,0,0,0,0,0,0,0,1,0,0,10.0,39.9
Cow,Guernsey,4,Male,590.0,1,0,0,1,0,0,1,0,0,84,Bovine Coccidiosis,bovine coccidiosis,coccidiosis,gastrointestinal disease,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5.0,39.3
Dog,Dachshund,7,Female,8.0,1,1,0,1,1,0,0,1,1,120,Gastroenteritis,gastroenteritis,gastroenteritis,gastrointestinal disease,0,0,1,1,1,0,0,0,0,0,0,1,0,0,3.0,39.2
Cat,Maine Coon,9,Male,6.5,1,1,1,0,0,0,1,1,0,140,Feline Renal Disease,feline renal disease,renal disease,other,0,1,1,0,0,0,0,0,0,0,0,1,0,1,8.0,39.0
Horse,Thoroughbred,14,Male,520.0,0,1,1,0,1,0,0,1,0,72,Equine Influenza,equine influenza,influenza,influenza,1,0,0,0,0,1,1,0,0,0,0,1,0,0,12.0,39.7
Cow,Jersey,6,Female,600.0,1,0,0,1,0,1,0,0,0,86,Bovine Respiratory Syncytial Virus,bovine respiratory syncytial virus,respiratory syncytial virus,viral respiratory disease,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.0,39.4
Dog,Labrador Retriever,11,Male,35.0,1,0,0,1,0,1,0,1,0,118,Canine Distemper,distemper,distemper,distemper,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7.0,39.3
Cat,Persian,8,Female,5.0,1,0,1,0,1,0,1,0,0,147,Feline Viral Rhinotracheitis,feline viral rhinotracheitis,viral rhinotracheitis,viral respiratory disease,0,0,1,0,0,1,0,1,1,0,0,0,0,0,4.0,38.9
Dog,German Shepherd,6,Female,30.0,1,0,1,0,1,0,0,0,1,125,Kennel Cough,kennel cough,kennel cough,respiratory disease,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.0,39.4
Cat,Scottish Fold,4,Male,4.8,1,0,0,1,1,0,1,0,1,137,Feline Herpesvirus,feline herpesvirus,herpesvirus,viral respiratory disease,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5.0,38.7
Horse,Appaloosa,10,Female,510.0,0,0,1,1,0,1,0,0,0,74,Equine Laminitis,equine laminitis,laminitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,9.0,39.8
Cow,Holstein,7,Male,590.0,0,0,0,1,1,0,1,0,0,80,Bovine Pneumonia,bovine pneumonia,pneumonia,respiratory disease,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4.0,39.9
Dog,Beagle,5,Male,10.0,1,1,0,0,0,1,0,1,0,132,Gastroenteritis,gastroenteritis,gastroenteritis,gastrointestinal disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3.0,39.2
Cat,Bengal,3,Female,4.2,1,0,1,1,0,1,0,0,0,145,Feline Panleukopenia,parvovirus,parvovirus,parvovirus,0,1,0,1,1,0,0,0,0,0,0,0,0,1,6.0,39.1
Horse,Arabian,13,Male,490.0,0,0,0,1,1,0,0,1,0,78,Equine Influenza,equine influenza,influenza,influenza,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8.0,39.6
Cow,Simmental,8,Female,630.0,0,1,0,0,1,1,1,0,0,83,Johne's Disease,johnes disease,johnes disease,other,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7.0,39.5
Dog,Rottweiler,7,Female,35.0,1,0,1,0,1,0,0,0,1,127,Parvovirus,parvovirus,parvovirus,parvovirus,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3.0,39.0
Cat,Siberian,2,Male,5.5,1,0,1,0,0,1,0,1,0,144,Feline Calicivirus,feline calicivirus,calicivirus,viral respiratory disease,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4.0,38.6
Horse,American Quarter,14,Female,520.0,0,0,1,1,1,0,0,0,0,75,Equine Arthritis,equine arthritis,arthritis,arthritis,1,0,1,0,0,0,0,0,0,1,0,0,1,0,10.0,39.7
Cow,Shorthorn,5,Male,600.0,1,0,0,1,0,1,0,0,1,84,Salmonellosis,salmonellosis,salmonellosis,other,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5.0,39.4
Dog,Shih Tzu,4,Female,7.0,1,0,1,0,1,1,0,0,0,133,Canine Flu,canine flu,flu,influenza,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.0,39.3
Cat,American Curl,5,Male,3.7,1,1,0,0,1,1,0,0,0,148,Pancreatitis,pancreatitis,pancreatitis,gastrointestinal disease,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3.0,38.8
Horse,Percheron,12,Male,600.0,0,0,0,1,1,0,0,1,0,72,Equine Infectious Anemia,equine infectious anemia,infectious anemia,systemic viral disease,0,0,1,0,0,0,0,0,0,1,0,1,1,0,5.0,39.9
Cow,Brahman,3,Female,570.0,1,0,0,1,0,1,0,0,1,86,Respiratory Syncytial Virus,respiratory syncytial virus,respiratory syncytial virus,viral respiratory disease,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4.0,39.8
Dog,Chihuahua,9,Male,2.0,1,1,0,0,0,1,0,0,1,128,Gastroenteritis,gastroenteritis,gastroenteritis,gastrointestinal disease,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0,39.1
Cat,Manx,4,Female,3.3,1,0,0,1,0,1,1,0,0,138,Feline Herpesvirus,feline herpesvirus,herpesvirus,viral respiratory disease,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6.0,38.5
Horse,Tennessee Walker,16,Female,530.0,0,0,1,1,0,1,1,0,0,71,Equine Cushing's Disease,equine cushings disease,cushings disease,other,1,1,1,0,0,0,0,0,0,0,0,1,0,0,8.0,39.6
Cow,Jersey,6,Male,620.0,1,0,1,0,1,1,0,0,0,87,Tuberculosis,tuberculosis,tuberculosis,tuberculosis,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7.0,39.4
Dog,Dalmatian,8,Female,20.0,1,0,1,0,1,0,0,1,0,120,Pancreatitis,pancreatitis,pancreatitis,gastrointestinal disease,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4.0,39.0
Cat,Bombay,6,Male,4.0,1,0,0,1,1,0,1,0,0,149,Hyperthyroidism,hyperthyroidism,hyperthyroidism,other,0,1,1,1,0,0,0,0,0,0,0,1,0,0,5.0,38.9
Horse,Welsh Pony,10,Male,450.0,0,0,1,1,1,0,0,1,0,76,Equine Arthritis,equine arthritis,arthritis,arthritis,0,0,1,0,0,0,0,0,0,1,0,1,1,0,9.0,39.8
Cow,Brown Swiss,3,Female,580.0,1,1,0,0,0,1,0,0,1,85,Coccidiosis,coccidiosis,coccidiosis,gastrointestinal disease,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5.0,39.3
Dog,Akita,6,Male,35.0,1,0,1,0,1,1,0,0,1,130,Canine Hepatitis,canine hepatitis,hepatitis,other,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,39.5
Cat,British Shorthair,7,Female,4.4,1,0,0,1,0,1,1,0,0,142,Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4.0,38.6
Horse,Morgan,11,Female,530.0,0,1,1,0,1,0,0,1,0,74,Equine Encephalitis,equine encephalitis,encephalitis,other,1,0,1,0,0,0,0,0,0,0,0,1,1,0,8.0,39.7
Cow,Guernsey,5,Male,610.0,1,0,1,0,0,1,0,0,1,82,Bovine Influenza,bovine influenza,influenza,influenza,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3.0,39.9
Dog,Boxer,8,Female,27.0,1,1,0,0,1,0,0,1,0,131,Gastroenteritis,gastroenteritis,gastroenteritis,gastrointestinal disease,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0,39.2
Cat,Abyssinian,4,Male,4.5,1,0,0,1,1,0,0,1,0,140,Feline Calicivirus,feline calicivirus,calicivirus,viral respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5.0,38.8
Dog,Golden Retriever,5,Male,32.0,1,0,1,0,1,0,0,0,1,130,Gastroenteritis,gastroenteritis,gastroenteritis,gastrointestinal disease,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3.0,39.2
Cat,Persian,7,Female,4.1,1,0,0,1,1,0,1,0,1,142,Feline Upper Respiratory Infection,upper respiratory infection,upper respiratory infection,respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4.0,38.9
Horse,Thoroughbred,15,Male,480.0,0,1,0,0,1,1,0,1,0,75,Equine Arthritis,equine arthritis,arthritis,arthritis,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7.0,39.7
Cow,Limousin,6,Female,620.0,1,1,0,1,0,1,0,0,1,85,Johne's Disease,johnes disease,johnes disease,other,0,1,1,0,0,0,0,0,0,0,0,1,0,0,10.0,39.4
Rabbit,Holland Lop,3,Female,1.8,0,1,0,1,1,0,0,1,0,160,Snuffles,snuffles,snuffles,respiratory disease,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5.0,38.6
Sheep,Merino,4,Male,75.0,1,0,0,1,0,1,1,0,0,78,Pneumonia,pneumonia,pneumonia,respiratory disease,1,0,0,0,0,1,1,1,0,0,0,0,0,0,4.0,40.0
Goat,Boer,5,Female,68.0,1,0,1,0,0,1,0,0,1,82,Coccidiosis,coccidiosis,coccidiosis,gastrointestinal disease,0,1,1,0,1,0,0,0,0,0,0,0,0,1,6.0,39.3
Pig,Yorkshire,2,Male,110.0,0,1,0,1,1,0,0,1,1,85,Porcine Epidemic Diarrhea,porcine epidemic diarrhea,epidemic diarrhea,gastrointestinal disease,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3.0,39.5
Dog,Dachshund,4,Female,9.0,1,0,1,0,1,1,0,0,0,132,Parvovirus,parvovirus,parvovirus,parvovirus,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3.0,39.0
Cat,Siamese,6,Male,4.2,1,0,0,1,0,1,1,0,1,140,Feline Calicivirus,feline calicivirus,calicivirus,viral respiratory disease,0,1,0,0,0,1,0,0,1,0,0,0,0,0,4.0,38.7
Horse,Clydesdale,12,Female,600.0,0,0,1,0,1,1,0,1,0,77,Equine Laminitis,equine laminitis,laminitis,other,1,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.6
Cow,Angus,8,Male,580.0,1,0,0,1,0,1,0,0,1,83,Bovine Respiratory Disease,bovine respiratory disease,respiratory disease,respiratory disease,0,1,0,0,0,1,1,1,0,0,0,0,0,0,5.0,40.0
Rabbit,Mini Rex,2,Male,1.6,0,1,0,1,0,1,0,0,1,155,Enteritis,enteritis,enteritis,gastrointestinal disease,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3.0,38.5
Sheep,Suffolk,3,Female,80.0,1,0,1,0,0,1,0,1,0,77,Scrapie,scrapie,scrapie,scrapie,0,1,1,0,0,0,0,0,0,0,0,1,0,0,8.0,39.8
Goat,Alpine,4,Male,72.0,0,1,0,0,1,1,0,0,1,83,Caprine Arthritis Encephalitis,caprine arthritis encephalitis,arthritis encephalitis,systemic viral disease,1,1,1,0,0,0,0,0,0,0,0,1,0,0,7.0,39.7
Pig,Duroc,3,Female,115.0,1,0,1,0,0,1,1,0,0,80,Swine Influenza,swine influenza,influenza,influenza,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5.0,40.0
Dog,Corgi,5,Male,11.0,1,0,1,0,0,1,0,1,0,134,Pancreatitis,pancreatitis,pancreatitis,gastrointestinal disease,0,1,0,1,1,0,0,0,0,0,0,1,0,0,3.0,39.2
Cat,Burmese,8,Female,4.5,1,0,1,1,0,1,0,0,1,139,Feline Viral Rhinotracheitis,feline viral rhinotracheitis,viral rhinotracheitis,viral respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6.0,38.6
Horse,Paint,14,Male,500.0,0,1,0,1,1,0,0,1,0,76,Equine Osteoarthritis,equine osteoarthritis,osteoarthritis,other,0,0,1,0,0,0,0,0,0,1,0,1,1,0,10.0,39.5
Cow,Hereford,7,Female,590.0,1,1,0,0,1,0,0,1,0,84,Bovine Johne's Disease,bovine johnes disease,johnes disease,other,0,1,1,0,1,0,0,0,0,0,0,0,0,1,6.0,39.3
Rabbit,Flemish Giant,5,Female,6.8,1,0,1,0,1,1,0,0,1,150,Gastrointestinal Stasis,gastrointestinal stasis,gastrointestinal stasis,gastrointestinal disease,0,1,1,0,1,0,0,0,0,0,0,1,0,0,5.0,39.0
Sheep,Dorper,6,Male,65.0,0,0,1,1,0,1,1,0,1,80,Pasteurellosis,pasteurellosis,pasteurellosis,respiratory disease,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4.0,39.9
Goat,Nubian,3,Female,70.0,1,1,0,0,0,1,0,1,1,81,Giardiasis,giardiasis,giardiasis,other,0,1,1,0,1,0,0,0,0,0,0,0,0,1,5.0,39.4
Dog,Poodle,7,Female,15.0,1,0,1,0,0,1,0,1,0,125,Canine Parvovirus,parvovirus,parvovirus,parvovirus,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0,39.1
Cat,Maine Coon,5,Male,5.2,1,1,0,1,0,0,0,1,0,140,Feline Respiratory Disease Complex,feline respiratory disease complex,respiratory disease complex,respiratory disease,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3.0,38.8
Horse,Arabian,9,Female,460.0,0,1,0,0,1,1,0,1,1,78,Equine Lyme Disease,equine lyme disease,lyme disease,other,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,39.6
